quarter,topic,count,total,share
2017Q4,27,3,358,0.008379888268156424
2017Q4,28,1,358,0.002793296089385475
2017Q4,29,4,358,0.0111731843575419
2017Q4,30,3,358,0.008379888268156424
2017Q4,31,5,358,0.013966480446927373
2017Q4,32,2,358,0.00558659217877095
2017Q4,33,7,358,0.019553072625698324
2017Q4,34,8,358,0.0223463687150838
2017Q4,35,3,358,0.008379888268156424
2017Q4,36,3,358,0.008379888268156424
2017Q4,38,8,358,0.0223463687150838
2017Q4,39,1,358,0.002793296089385475
2017Q4,40,3,358,0.008379888268156424
2017Q4,41,4,358,0.0111731843575419
2017Q4,43,1,358,0.002793296089385475
2017Q4,44,6,358,0.01675977653631285
2017Q4,45,8,358,0.0223463687150838
2017Q4,46,1,358,0.002793296089385475
2017Q4,47,2,358,0.00558659217877095
2017Q4,48,2,358,0.00558659217877095
2017Q4,49,2,358,0.00558659217877095
2017Q4,50,1,358,0.002793296089385475
2017Q4,51,1,358,0.002793296089385475
2017Q4,52,2,358,0.00558659217877095
2018Q1,0,20,405,0.04938271604938271
2018Q1,1,28,405,0.0691358024691358
2018Q1,2,31,405,0.07654320987654321
2018Q1,3,9,405,0.022222222222222223
2018Q1,4,20,405,0.04938271604938271
2018Q1,5,7,405,0.01728395061728395
2018Q1,6,12,405,0.02962962962962963
2018Q1,7,10,405,0.024691358024691357
2018Q1,8,11,405,0.027160493827160494
2018Q1,9,9,405,0.022222222222222223
2018Q1,10,26,405,0.06419753086419754
2018Q1,11,17,405,0.04197530864197531
2018Q1,12,3,405,0.007407407407407408
2018Q1,13,16,405,0.03950617283950617
2018Q1,14,10,405,0.024691358024691357
2018Q1,15,1,405,0.0024691358024691358
2018Q1,16,5,405,0.012345679012345678
2018Q1,17,1,405,0.0024691358024691358
2018Q1,18,8,405,0.019753086419753086
2018Q1,19,17,405,0.04197530864197531
2018Q1,20,7,405,0.01728395061728395
2018Q1,21,10,405,0.024691358024691357
2018Q1,22,2,405,0.0049382716049382715
2018Q1,23,3,405,0.007407407407407408
2018Q1,24,7,405,0.01728395061728395
2018Q1,25,5,405,0.012345679012345678
2018Q1,26,13,405,0.03209876543209877
2018Q1,27,6,405,0.014814814814814815
2018Q1,29,9,405,0.022222222222222223
2018Q1,30,2,405,0.0049382716049382715
2018Q1,31,6,405,0.014814814814814815
2018Q1,32,5,405,0.012345679012345678
2018Q1,33,6,405,0.014814814814814815
2018Q1,34,10,405,0.024691358024691357
2018Q1,35,5,405,0.012345679012345678
2018Q1,36,3,405,0.007407407407407408
2018Q1,37,8,405,0.019753086419753086
2018Q1,38,6,405,0.014814814814814815
2018Q1,40,2,405,0.0049382716049382715
2018Q1,41,2,405,0.0049382716049382715
2018Q1,42,1,405,0.0024691358024691358
2018Q1,43,1,405,0.0024691358024691358
2018Q1,44,5,405,0.012345679012345678
2018Q1,45,2,405,0.0049382716049382715
2018Q1,46,1,405,0.0024691358024691358
2018Q1,47,2,405,0.0049382716049382715
2018Q1,48,3,405,0.007407407407407408
2018Q1,49,3,405,0.007407407407407408
2018Q1,50,5,405,0.012345679012345678
2018Q1,51,3,405,0.007407407407407408
2018Q1,52,1,405,0.0024691358024691358
2018Q2,0,14,422,0.03317535545023697
2018Q2,1,30,422,0.07109004739336493
2018Q2,2,28,422,0.06635071090047394
2018Q2,3,15,422,0.035545023696682464
2018Q2,4,27,422,0.06398104265402843
2018Q2,5,5,422,0.011848341232227487
2018Q2,6,20,422,0.04739336492890995
2018Q2,7,16,422,0.037914691943127965
2018Q2,8,14,422,0.03317535545023697
2018Q2,9,12,422,0.02843601895734597
2018Q2,10,17,422,0.04028436018957346
2018Q2,11,9,422,0.02132701421800948
2018Q2,12,13,422,0.030805687203791468
2018Q2,13,16,422,0.037914691943127965
2018Q2,14,4,422,0.009478672985781991
2018Q2,15,6,422,0.014218009478672985
2018Q2,16,5,422,0.011848341232227487
2018Q2,17,6,422,0.014218009478672985
2018Q2,18,9,422,0.02132701421800948
2018Q2,19,8,422,0.018957345971563982
2018Q2,20,7,422,0.016587677725118485
2018Q2,21,4,422,0.009478672985781991
2018Q2,22,9,422,0.02132701421800948
2018Q2,23,8,422,0.018957345971563982
2018Q2,24,9,422,0.02132701421800948
2018Q2,25,9,422,0.02132701421800948
2018Q2,26,13,422,0.030805687203791468
2018Q2,27,4,422,0.009478672985781991
2018Q2,29,3,422,0.0071090047393364926
2018Q2,30,5,422,0.011848341232227487
2018Q2,31,9,422,0.02132701421800948
2018Q2,32,3,422,0.0071090047393364926
2018Q2,33,7,422,0.016587677725118485
2018Q2,34,2,422,0.004739336492890996
2018Q2,35,3,422,0.0071090047393364926
2018Q2,36,1,422,0.002369668246445498
2018Q2,37,3,422,0.0071090047393364926
2018Q2,38,6,422,0.014218009478672985
2018Q2,39,1,422,0.002369668246445498
2018Q2,40,8,422,0.018957345971563982
2018Q2,41,3,422,0.0071090047393364926
2018Q2,42,2,422,0.004739336492890996
2018Q2,43,4,422,0.009478672985781991
2018Q2,44,2,422,0.004739336492890996
2018Q2,46,5,422,0.011848341232227487
2018Q2,47,2,422,0.004739336492890996
2018Q2,49,3,422,0.0071090047393364926
2018Q2,50,3,422,0.0071090047393364926
2018Q2,51,4,422,0.009478672985781991
2018Q2,52,6,422,0.014218009478672985
2018Q3,0,13,399,0.03258145363408521
2018Q3,1,19,399,0.047619047619047616
2018Q3,2,39,399,0.09774436090225563
2018Q3,3,14,399,0.03508771929824561
2018Q3,4,28,399,0.07017543859649122
2018Q3,5,2,399,0.005012531328320802
2018Q3,6,16,399,0.040100250626566414
2018Q3,7,5,399,0.012531328320802004
2018Q3,8,6,399,0.015037593984962405
2018Q3,9,16,399,0.040100250626566414
2018Q3,10,18,399,0.045112781954887216
2018Q3,11,12,399,0.03007518796992481
2018Q3,12,9,399,0.022556390977443608
2018Q3,13,14,399,0.03508771929824561
2018Q3,14,7,399,0.017543859649122806
2018Q3,15,8,399,0.020050125313283207
2018Q3,16,5,399,0.012531328320802004
2018Q3,17,10,399,0.02506265664160401
2018Q3,18,3,399,0.007518796992481203
2018Q3,19,10,399,0.02506265664160401
2018Q3,20,4,399,0.010025062656641603
2018Q3,21,6,399,0.015037593984962405
2018Q3,22,5,399,0.012531328320802004
2018Q3,23,10,399,0.02506265664160401
2018Q3,24,9,399,0.022556390977443608
2018Q3,25,2,399,0.005012531328320802
2018Q3,26,9,399,0.022556390977443608
2018Q3,27,2,399,0.005012531328320802
2018Q3,28,9,399,0.022556390977443608
2018Q3,29,6,399,0.015037593984962405
2018Q3,30,4,399,0.010025062656641603
2018Q3,31,6,399,0.015037593984962405
2018Q3,32,2,399,0.005012531328320802
2018Q3,33,10,399,0.02506265664160401
2018Q3,34,5,399,0.012531328320802004
2018Q3,35,3,399,0.007518796992481203
2018Q3,36,4,399,0.010025062656641603
2018Q3,37,1,399,0.002506265664160401
2018Q3,38,3,399,0.007518796992481203
2018Q3,40,5,399,0.012531328320802004
2018Q3,41,6,399,0.015037593984962405
2018Q3,42,6,399,0.015037593984962405
2018Q3,43,1,399,0.002506265664160401
2018Q3,44,7,399,0.017543859649122806
2018Q3,45,3,399,0.007518796992481203
2018Q3,46,5,399,0.012531328320802004
2018Q3,47,3,399,0.007518796992481203
2018Q3,49,3,399,0.007518796992481203
2018Q3,51,5,399,0.012531328320802004
2018Q3,52,1,399,0.002506265664160401
2018Q4,0,16,385,0.04155844155844156
2018Q4,1,17,385,0.04415584415584416
2018Q4,2,32,385,0.08311688311688312
2018Q4,3,6,385,0.015584415584415584
2018Q4,4,21,385,0.05454545454545454
2018Q4,5,3,385,0.007792207792207792
2018Q4,6,16,385,0.04155844155844156
2018Q4,7,17,385,0.04415584415584416
2018Q4,8,20,385,0.05194805194805195
2018Q4,9,18,385,0.046753246753246755
2018Q4,10,15,385,0.03896103896103896
2018Q4,11,9,385,0.023376623376623377
2018Q4,12,12,385,0.03116883116883117
2018Q4,13,7,385,0.01818181818181818
2018Q4,14,11,385,0.02857142857142857
2018Q4,15,2,385,0.005194805194805195
2018Q4,16,5,385,0.012987012987012988
2018Q4,17,9,385,0.023376623376623377
2018Q4,18,5,385,0.012987012987012988
2018Q4,19,10,385,0.025974025974025976
2018Q4,20,4,385,0.01038961038961039
2018Q4,21,8,385,0.02077922077922078
2018Q4,22,7,385,0.01818181818181818
2018Q4,23,2,385,0.005194805194805195
2018Q4,24,6,385,0.015584415584415584
2018Q4,25,7,385,0.01818181818181818
2018Q4,26,8,385,0.02077922077922078
2018Q4,27,5,385,0.012987012987012988
2018Q4,28,6,385,0.015584415584415584
2018Q4,29,6,385,0.015584415584415584
2018Q4,30,3,385,0.007792207792207792
2018Q4,31,3,385,0.007792207792207792
2018Q4,32,4,385,0.01038961038961039
2018Q4,33,2,385,0.005194805194805195
2018Q4,34,6,385,0.015584415584415584
2018Q4,35,4,385,0.01038961038961039
2018Q4,36,2,385,0.005194805194805195
2018Q4,37,1,385,0.0025974025974025974
2018Q4,38,5,385,0.012987012987012988
2018Q4,39,2,385,0.005194805194805195
2018Q4,40,1,385,0.0025974025974025974
2018Q4,41,5,385,0.012987012987012988
2018Q4,42,1,385,0.0025974025974025974
2018Q4,43,10,385,0.025974025974025976
2018Q4,44,4,385,0.01038961038961039
2018Q4,45,8,385,0.02077922077922078
2018Q4,46,2,385,0.005194805194805195
2018Q4,47,1,385,0.0025974025974025974
2018Q4,48,1,385,0.0025974025974025974
2018Q4,49,1,385,0.0025974025974025974
2018Q4,50,1,385,0.0025974025974025974
2018Q4,51,7,385,0.01818181818181818
2018Q4,52,1,385,0.0025974025974025974
2019Q1,0,23,385,0.05974025974025974
2019Q1,1,20,385,0.05194805194805195
2019Q1,2,34,385,0.08831168831168831
2019Q1,3,9,385,0.023376623376623377
2019Q1,4,25,385,0.06493506493506493
2019Q1,5,2,385,0.005194805194805195
2019Q1,6,13,385,0.033766233766233764
2019Q1,7,14,385,0.03636363636363636
2019Q1,8,9,385,0.023376623376623377
2019Q1,9,13,385,0.033766233766233764
2019Q1,10,15,385,0.03896103896103896
2019Q1,11,16,385,0.04155844155844156
2019Q1,12,4,385,0.01038961038961039
2019Q1,13,9,385,0.023376623376623377
2019Q1,14,5,385,0.012987012987012988
2019Q1,15,3,385,0.007792207792207792
2019Q1,16,10,385,0.025974025974025976
2019Q1,17,6,385,0.015584415584415584
2019Q1,18,5,385,0.012987012987012988
2019Q1,19,9,385,0.023376623376623377
2019Q1,20,3,385,0.007792207792207792
2019Q1,21,6,385,0.015584415584415584
2019Q1,22,1,385,0.0025974025974025974
2019Q1,23,7,385,0.01818181818181818
2019Q1,24,6,385,0.015584415584415584
2019Q1,25,9,385,0.023376623376623377
2019Q1,26,12,385,0.03116883116883117
2019Q1,27,2,385,0.005194805194805195
2019Q1,28,5,385,0.012987012987012988
2019Q1,29,3,385,0.007792207792207792
2019Q1,30,13,385,0.033766233766233764
2019Q1,31,9,385,0.023376623376623377
2019Q1,32,4,385,0.01038961038961039
2019Q1,33,8,385,0.02077922077922078
2019Q1,34,5,385,0.012987012987012988
2019Q1,35,2,385,0.005194805194805195
2019Q1,36,2,385,0.005194805194805195
2019Q1,37,7,385,0.01818181818181818
2019Q1,38,4,385,0.01038961038961039
2019Q1,39,1,385,0.0025974025974025974
2019Q1,40,6,385,0.015584415584415584
2019Q1,41,2,385,0.005194805194805195
2019Q1,42,2,385,0.005194805194805195
2019Q1,43,3,385,0.007792207792207792
2019Q1,44,4,385,0.01038961038961039
2019Q1,45,1,385,0.0025974025974025974
2019Q1,46,4,385,0.01038961038961039
2019Q1,47,1,385,0.0025974025974025974
2019Q1,48,1,385,0.0025974025974025974
2019Q1,49,1,385,0.0025974025974025974
2019Q1,50,2,385,0.005194805194805195
2019Q1,51,3,385,0.007792207792207792
2019Q1,52,2,385,0.005194805194805195
2019Q2,0,21,377,0.05570291777188329
2019Q2,1,23,377,0.0610079575596817
2019Q2,2,32,377,0.08488063660477453
2019Q2,3,10,377,0.026525198938992044
2019Q2,4,36,377,0.09549071618037135
2019Q2,5,2,377,0.005305039787798408
2019Q2,6,7,377,0.01856763925729443
2019Q2,7,3,377,0.007957559681697613
2019Q2,8,11,377,0.029177718832891247
2019Q2,9,15,377,0.03978779840848806
2019Q2,10,9,377,0.023872679045092837
2019Q2,11,5,377,0.013262599469496022
2019Q2,12,13,377,0.034482758620689655
2019Q2,13,12,377,0.03183023872679045
2019Q2,14,9,377,0.023872679045092837
2019Q2,15,2,377,0.005305039787798408
2019Q2,16,8,377,0.021220159151193633
2019Q2,17,4,377,0.010610079575596816
2019Q2,18,7,377,0.01856763925729443
2019Q2,19,6,377,0.015915119363395226
2019Q2,20,5,377,0.013262599469496022
2019Q2,21,7,377,0.01856763925729443
2019Q2,22,6,377,0.015915119363395226
2019Q2,23,10,377,0.026525198938992044
2019Q2,24,6,377,0.015915119363395226
2019Q2,25,9,377,0.023872679045092837
2019Q2,26,8,377,0.021220159151193633
2019Q2,27,6,377,0.015915119363395226
2019Q2,28,1,377,0.002652519893899204
2019Q2,29,8,377,0.021220159151193633
2019Q2,30,3,377,0.007957559681697613
2019Q2,31,4,377,0.010610079575596816
2019Q2,32,8,377,0.021220159151193633
2019Q2,33,6,377,0.015915119363395226
2019Q2,34,5,377,0.013262599469496022
2019Q2,35,3,377,0.007957559681697613
2019Q2,36,2,377,0.005305039787798408
2019Q2,38,1,377,0.002652519893899204
2019Q2,39,4,377,0.010610079575596816
2019Q2,40,6,377,0.015915119363395226
2019Q2,41,2,377,0.005305039787798408
2019Q2,42,3,377,0.007957559681697613
2019Q2,43,2,377,0.005305039787798408
2019Q2,44,6,377,0.015915119363395226
2019Q2,45,2,377,0.005305039787798408
2019Q2,46,1,377,0.002652519893899204
2019Q2,47,1,377,0.002652519893899204
2019Q2,48,5,377,0.013262599469496022
2019Q2,49,3,377,0.007957559681697613
2019Q2,51,6,377,0.015915119363395226
2019Q2,52,3,377,0.007957559681697613
2019Q3,0,16,409,0.039119804400977995
2019Q3,1,24,409,0.05867970660146699
2019Q3,2,32,409,0.07823960880195599
2019Q3,3,18,409,0.044009779951100246
2019Q3,4,15,409,0.03667481662591687
2019Q3,5,1,409,0.0024449877750611247
2019Q3,6,13,409,0.03178484107579462
2019Q3,7,10,409,0.02444987775061125
2019Q3,8,14,409,0.034229828850855744
2019Q3,9,14,409,0.034229828850855744
2019Q3,10,13,409,0.03178484107579462
2019Q3,11,16,409,0.039119804400977995
2019Q3,12,5,409,0.012224938875305624
2019Q3,13,19,409,0.04645476772616137
2019Q3,14,11,409,0.02689486552567237
2019Q3,15,5,409,0.012224938875305624
2019Q3,16,5,409,0.012224938875305624
2019Q3,17,13,409,0.03178484107579462
2019Q3,18,8,409,0.019559902200488997
2019Q3,19,4,409,0.009779951100244499
2019Q3,20,4,409,0.009779951100244499
2019Q3,21,15,409,0.03667481662591687
2019Q3,22,8,409,0.019559902200488997
2019Q3,23,7,409,0.017114914425427872
2019Q3,24,2,409,0.004889975550122249
2019Q3,25,5,409,0.012224938875305624
2019Q3,26,7,409,0.017114914425427872
2019Q3,27,2,409,0.004889975550122249
2019Q3,28,3,409,0.007334963325183374
2019Q3,29,5,409,0.012224938875305624
2019Q3,30,3,409,0.007334963325183374
2019Q3,31,10,409,0.02444987775061125
2019Q3,32,7,409,0.017114914425427872
2019Q3,33,10,409,0.02444987775061125
2019Q3,34,2,409,0.004889975550122249
2019Q3,35,9,409,0.022004889975550123
2019Q3,36,2,409,0.004889975550122249
2019Q3,37,3,409,0.007334963325183374
2019Q3,38,4,409,0.009779951100244499
2019Q3,40,3,409,0.007334963325183374
2019Q3,41,5,409,0.012224938875305624
2019Q3,42,4,409,0.009779951100244499
2019Q3,43,4,409,0.009779951100244499
2019Q3,44,4,409,0.009779951100244499
2019Q3,45,6,409,0.014669926650366748
2019Q3,46,2,409,0.004889975550122249
2019Q3,47,4,409,0.009779951100244499
2019Q3,49,1,409,0.0024449877750611247
2019Q3,50,2,409,0.004889975550122249
2019Q3,51,4,409,0.009779951100244499
2019Q3,52,6,409,0.014669926650366748
2019Q4,0,16,387,0.041343669250646
2019Q4,1,16,387,0.041343669250646
2019Q4,2,33,387,0.08527131782945736
2019Q4,3,10,387,0.025839793281653745
2019Q4,4,10,387,0.025839793281653745
2019Q4,5,5,387,0.012919896640826873
2019Q4,6,14,387,0.03617571059431524
2019Q4,7,9,387,0.023255813953488372
2019Q4,8,9,387,0.023255813953488372
2019Q4,9,17,387,0.04392764857881137
2019Q4,10,10,387,0.025839793281653745
2019Q4,11,9,387,0.023255813953488372
2019Q4,12,17,387,0.04392764857881137
2019Q4,13,9,387,0.023255813953488372
2019Q4,14,7,387,0.01808785529715762
2019Q4,15,6,387,0.015503875968992248
2019Q4,16,4,387,0.0103359173126615
2019Q4,17,5,387,0.012919896640826873
2019Q4,18,6,387,0.015503875968992248
2019Q4,20,5,387,0.012919896640826873
2019Q4,21,11,387,0.028423772609819122
2019Q4,22,5,387,0.012919896640826873
2019Q4,23,7,387,0.01808785529715762
2019Q4,24,6,387,0.015503875968992248
2019Q4,25,8,387,0.020671834625323
2019Q4,26,9,387,0.023255813953488372
2019Q4,27,16,387,0.041343669250646
2019Q4,29,6,387,0.015503875968992248
2019Q4,30,9,387,0.023255813953488372
2019Q4,31,13,387,0.03359173126614987
2019Q4,32,7,387,0.01808785529715762
2019Q4,33,4,387,0.0103359173126615
2019Q4,34,6,387,0.015503875968992248
2019Q4,35,10,387,0.025839793281653745
2019Q4,36,1,387,0.002583979328165375
2019Q4,37,6,387,0.015503875968992248
2019Q4,38,9,387,0.023255813953488372
2019Q4,39,5,387,0.012919896640826873
2019Q4,40,3,387,0.007751937984496124
2019Q4,41,4,387,0.0103359173126615
2019Q4,43,3,387,0.007751937984496124
2019Q4,44,4,387,0.0103359173126615
2019Q4,46,5,387,0.012919896640826873
2019Q4,47,4,387,0.0103359173126615
2019Q4,48,3,387,0.007751937984496124
2019Q4,49,2,387,0.00516795865633075
2019Q4,51,3,387,0.007751937984496124
2019Q4,52,1,387,0.002583979328165375
2020Q1,0,24,388,0.061855670103092786
2020Q1,1,20,388,0.05154639175257732
2020Q1,2,22,388,0.05670103092783505
2020Q1,3,6,388,0.015463917525773196
2020Q1,4,14,388,0.03608247422680412
2020Q1,5,22,388,0.05670103092783505
2020Q1,6,10,388,0.02577319587628866
2020Q1,7,10,388,0.02577319587628866
2020Q1,8,9,388,0.023195876288659795
2020Q1,9,12,388,0.030927835051546393
2020Q1,10,16,388,0.041237113402061855
2020Q1,11,27,388,0.06958762886597938
2020Q1,12,9,388,0.023195876288659795
2020Q1,13,7,388,0.01804123711340206
2020Q1,14,5,388,0.01288659793814433
2020Q1,15,12,388,0.030927835051546393
2020Q1,16,4,388,0.010309278350515464
2020Q1,17,3,388,0.007731958762886598
2020Q1,18,12,388,0.030927835051546393
2020Q1,19,3,388,0.007731958762886598
2020Q1,20,5,388,0.01288659793814433
2020Q1,21,3,388,0.007731958762886598
2020Q1,22,7,388,0.01804123711340206
2020Q1,23,3,388,0.007731958762886598
2020Q1,24,10,388,0.02577319587628866
2020Q1,25,3,388,0.007731958762886598
2020Q1,26,5,388,0.01288659793814433
2020Q1,27,11,388,0.028350515463917526
2020Q1,28,6,388,0.015463917525773196
2020Q1,29,6,388,0.015463917525773196
2020Q1,30,5,388,0.01288659793814433
2020Q1,31,7,388,0.01804123711340206
2020Q1,32,3,388,0.007731958762886598
2020Q1,33,6,388,0.015463917525773196
2020Q1,34,9,388,0.023195876288659795
2020Q1,35,3,388,0.007731958762886598
2020Q1,36,6,388,0.015463917525773196
2020Q1,37,5,388,0.01288659793814433
2020Q1,39,2,388,0.005154639175257732
2020Q1,40,1,388,0.002577319587628866
2020Q1,41,4,388,0.010309278350515464
2020Q1,42,2,388,0.005154639175257732
2020Q1,43,2,388,0.005154639175257732
2020Q1,44,5,388,0.01288659793814433
2020Q1,45,3,388,0.007731958762886598
2020Q1,46,5,388,0.01288659793814433
2020Q1,47,4,388,0.010309278350515464
2020Q1,48,2,388,0.005154639175257732
2020Q1,49,1,388,0.002577319587628866
2020Q1,50,1,388,0.002577319587628866
2020Q1,51,3,388,0.007731958762886598
2020Q1,52,3,388,0.007731958762886598
2020Q2,0,8,353,0.0226628895184136
2020Q2,1,13,353,0.036827195467422094
2020Q2,2,18,353,0.05099150141643059
2020Q2,3,4,353,0.0113314447592068
2020Q2,4,21,353,0.059490084985835696
2020Q2,5,39,353,0.11048158640226628
2020Q2,6,8,353,0.0226628895184136
2020Q2,7,9,353,0.025495750708215296
2020Q2,8,16,353,0.0453257790368272
2020Q2,9,5,353,0.014164305949008499
2020Q2,10,4,353,0.0113314447592068
2020Q2,11,48,353,0.1359773371104816
2020Q2,12,1,353,0.0028328611898017
2020Q2,13,4,353,0.0113314447592068
2020Q2,14,1,353,0.0028328611898017
2020Q2,15,8,353,0.0226628895184136
2020Q2,16,4,353,0.0113314447592068
2020Q2,17,2,353,0.0056657223796034
2020Q2,18,2,353,0.0056657223796034
2020Q2,19,11,353,0.031161473087818695
2020Q2,20,12,353,0.0339943342776204
2020Q2,21,3,353,0.0084985835694051
2020Q2,22,13,353,0.036827195467422094
2020Q2,23,1,353,0.0028328611898017
2020Q2,24,2,353,0.0056657223796034
2020Q2,25,5,353,0.014164305949008499
2020Q2,26,4,353,0.0113314447592068
2020Q2,27,9,353,0.025495750708215296
2020Q2,28,19,353,0.053824362606232294
2020Q2,29,2,353,0.0056657223796034
2020Q2,30,2,353,0.0056657223796034
2020Q2,31,5,353,0.014164305949008499
2020Q2,32,4,353,0.0113314447592068
2020Q2,33,2,353,0.0056657223796034
2020Q2,34,5,353,0.014164305949008499
2020Q2,35,1,353,0.0028328611898017
2020Q2,36,1,353,0.0028328611898017
2020Q2,37,7,353,0.019830028328611898
2020Q2,38,3,353,0.0084985835694051
2020Q2,39,1,353,0.0028328611898017
2020Q2,40,6,353,0.0169971671388102
2020Q2,42,2,353,0.0056657223796034
2020Q2,44,2,353,0.0056657223796034
2020Q2,45,1,353,0.0028328611898017
2020Q2,46,3,353,0.0084985835694051
2020Q2,47,2,353,0.0056657223796034
2020Q2,48,1,353,0.0028328611898017
2020Q2,49,5,353,0.014164305949008499
2020Q2,50,2,353,0.0056657223796034
2020Q2,51,2,353,0.0056657223796034
2020Q3,0,7,345,0.020289855072463767
2020Q3,1,20,345,0.057971014492753624
2020Q3,2,21,345,0.06086956521739131
2020Q3,3,10,345,0.028985507246376812
2020Q3,4,8,345,0.02318840579710145
2020Q3,5,60,345,0.17391304347826086
2020Q3,6,14,345,0.04057971014492753
2020Q3,7,4,345,0.011594202898550725
2020Q3,8,8,345,0.02318840579710145
2020Q3,9,2,345,0.005797101449275362
2020Q3,10,6,345,0.017391304347826087
2020Q3,11,22,345,0.06376811594202898
2020Q3,12,13,345,0.03768115942028986
2020Q3,13,12,345,0.034782608695652174
2020Q3,14,4,345,0.011594202898550725
2020Q3,15,9,345,0.02608695652173913
2020Q3,16,5,345,0.014492753623188406
2020Q3,17,3,345,0.008695652173913044
2020Q3,18,9,345,0.02608695652173913
2020Q3,19,11,345,0.03188405797101449
2020Q3,20,8,345,0.02318840579710145
2020Q3,21,3,345,0.008695652173913044
2020Q3,22,18,345,0.05217391304347826
2020Q3,23,3,345,0.008695652173913044
2020Q3,24,3,345,0.008695652173913044
2020Q3,25,2,345,0.005797101449275362
2020Q3,27,1,345,0.002898550724637681
2020Q3,29,4,345,0.011594202898550725
2020Q3,30,6,345,0.017391304347826087
2020Q3,31,2,345,0.005797101449275362
2020Q3,32,2,345,0.005797101449275362
2020Q3,33,4,345,0.011594202898550725
2020Q3,34,3,345,0.008695652173913044
2020Q3,35,1,345,0.002898550724637681
2020Q3,37,7,345,0.020289855072463767
2020Q3,38,2,345,0.005797101449275362
2020Q3,39,3,345,0.008695652173913044
2020Q3,40,2,345,0.005797101449275362
2020Q3,41,3,345,0.008695652173913044
2020Q3,43,1,345,0.002898550724637681
2020Q3,44,4,345,0.011594202898550725
2020Q3,45,2,345,0.005797101449275362
2020Q3,48,1,345,0.002898550724637681
2020Q3,49,2,345,0.005797101449275362
2020Q3,50,3,345,0.008695652173913044
2020Q3,51,7,345,0.020289855072463767
2020Q4,0,10,305,0.03278688524590164
2020Q4,1,8,305,0.02622950819672131
2020Q4,2,13,305,0.04262295081967213
2020Q4,3,17,305,0.05573770491803279
2020Q4,4,12,305,0.03934426229508197
2020Q4,5,53,305,0.1737704918032787
2020Q4,6,13,305,0.04262295081967213
2020Q4,7,11,305,0.036065573770491806
2020Q4,8,5,305,0.01639344262295082
2020Q4,9,5,305,0.01639344262295082
2020Q4,10,2,305,0.006557377049180328
2020Q4,11,18,305,0.05901639344262295
2020Q4,12,3,305,0.009836065573770493
2020Q4,13,8,305,0.02622950819672131
2020Q4,14,7,305,0.022950819672131147
2020Q4,15,3,305,0.009836065573770493
2020Q4,16,1,305,0.003278688524590164
2020Q4,17,10,305,0.03278688524590164
2020Q4,18,2,305,0.006557377049180328
2020Q4,19,7,305,0.022950819672131147
2020Q4,20,6,305,0.019672131147540985
2020Q4,21,5,305,0.01639344262295082
2020Q4,22,12,305,0.03934426229508197
2020Q4,23,5,305,0.01639344262295082
2020Q4,24,1,305,0.003278688524590164
2020Q4,25,2,305,0.006557377049180328
2020Q4,26,4,305,0.013114754098360656
2020Q4,27,4,305,0.013114754098360656
2020Q4,28,1,305,0.003278688524590164
2020Q4,29,2,305,0.006557377049180328
2020Q4,30,6,305,0.019672131147540985
2020Q4,31,10,305,0.03278688524590164
2020Q4,33,3,305,0.009836065573770493
2020Q4,35,4,305,0.013114754098360656
2020Q4,36,1,305,0.003278688524590164
2020Q4,37,1,305,0.003278688524590164
2020Q4,38,2,305,0.006557377049180328
2020Q4,40,1,305,0.003278688524590164
2020Q4,41,4,305,0.013114754098360656
2020Q4,42,4,305,0.013114754098360656
2020Q4,43,1,305,0.003278688524590164
2020Q4,45,4,305,0.013114754098360656
2020Q4,48,4,305,0.013114754098360656
2020Q4,49,2,305,0.006557377049180328
2020Q4,51,7,305,0.022950819672131147
2020Q4,52,1,305,0.003278688524590164
2021Q1,0,11,284,0.03873239436619718
2021Q1,1,6,284,0.02112676056338028
2021Q1,2,10,284,0.035211267605633804
2021Q1,3,10,284,0.035211267605633804
2021Q1,4,6,284,0.02112676056338028
2021Q1,5,54,284,0.19014084507042253
2021Q1,6,13,284,0.045774647887323945
2021Q1,7,7,284,0.02464788732394366
2021Q1,8,12,284,0.04225352112676056
2021Q1,9,10,284,0.035211267605633804
2021Q1,10,9,284,0.03169014084507042
2021Q1,11,7,284,0.02464788732394366
2021Q1,12,4,284,0.014084507042253521
2021Q1,13,4,284,0.014084507042253521
2021Q1,14,3,284,0.01056338028169014
2021Q1,15,3,284,0.01056338028169014
2021Q1,17,5,284,0.017605633802816902
2021Q1,18,3,284,0.01056338028169014
2021Q1,19,8,284,0.028169014084507043
2021Q1,21,4,284,0.014084507042253521
2021Q1,22,25,284,0.0880281690140845
2021Q1,23,2,284,0.007042253521126761
2021Q1,24,11,284,0.03873239436619718
2021Q1,25,1,284,0.0035211267605633804
2021Q1,26,4,284,0.014084507042253521
2021Q1,27,3,284,0.01056338028169014
2021Q1,28,1,284,0.0035211267605633804
2021Q1,29,1,284,0.0035211267605633804
2021Q1,30,7,284,0.02464788732394366
2021Q1,31,4,284,0.014084507042253521
2021Q1,32,1,284,0.0035211267605633804
2021Q1,33,3,284,0.01056338028169014
2021Q1,34,4,284,0.014084507042253521
2021Q1,35,1,284,0.0035211267605633804
2021Q1,37,9,284,0.03169014084507042
2021Q1,40,2,284,0.007042253521126761
2021Q1,44,4,284,0.014084507042253521
2021Q1,45,2,284,0.007042253521126761
2021Q1,46,3,284,0.01056338028169014
